DealID,Scenario,LoanID,PeriodEndDate,BeginningBalance,GrossInterest,ServicingFee,NetInterest,ScheduledPrincipal,PrepaymentPrincipal,DefaultPrincipal,RecoveryAmount,RealizedLoss,EndingBalance,Status
CMBS_NEW_AEOYEE,Base,NI_L0014,2026-06-30,95189244.64,457860.27,19831.09,438029.17,98969.38,658018.01,160121.88,0.0,64048.75,94272135.37,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0015,2026-06-30,163589517.36,545571.04,34081.15,511489.89,0.0,1130850.95,275180.89,0.0,110072.36,162183485.52,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0016,2026-06-30,93352914.99,351862.7,19448.52,332414.17,239893.57,645323.95,157032.91,0.0,62813.16,92310664.57,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0017,2026-06-30,116406543.92,453015.47,24251.36,428764.1,294154.63,804687.57,195812.4,0.0,78324.96,115111889.32,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0018,2026-06-30,89165726.42,467451.32,18576.19,448875.13,123009.49,616379.02,149989.46,0.0,59995.79,88276348.44,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0019,2026-06-30,88075694.84,475021.58,18349.1,456672.48,0.0,608843.92,148155.87,0.0,59262.35,87318695.04,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0020,2026-06-30,10101712.85,43252.17,2104.52,41147.64,11831.17,69830.46,16992.52,0.0,6797.01,10003058.69,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0021,2026-06-30,54516276.4,183129.26,11357.56,171771.7,78115.03,376856.56,91704.15,0.0,36681.66,53969600.65,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0022,2026-06-30,28432250.9,127258.02,5923.39,121334.63,31883.52,196544.61,47827.1,0.0,19130.84,28155995.68,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0023,2026-06-30,39495069.64,212450.56,8228.14,204222.42,80968.67,273018.94,66436.34,0.0,26574.53,39074645.69,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0024,2026-06-30,87344570.96,475518.4,18196.79,457321.62,177397.3,603789.86,146926.02,0.0,58770.41,86416457.78,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0025,2026-06-30,57430209.47,192008.33,11964.63,180043.71,0.0,396999.81,96605.8,0.0,38642.32,56936603.86,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0026,2026-06-30,82624556.93,432608.41,17213.45,415394.96,0.0,571161.65,138986.28,0.0,55594.51,81914409.0,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0027,2026-06-30,93516268.91,655003.53,19482.56,635520.98,0.0,646453.17,157307.7,0.0,62923.08,92712508.05,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0028,2026-06-30,91905204.33,545916.91,19146.92,526770.0,0.0,635316.31,154597.66,0.0,61839.06,91115290.37,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0029,2026-06-30,138324753.81,925853.69,28817.66,897036.03,144693.12,956202.34,232681.95,0.0,93072.78,136991176.39,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0030,2026-06-30,70584668.64,456506.34,14705.14,441801.21,77149.81,487933.1,118733.47,0.0,47493.39,69900852.26,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0031,2026-06-30,96885727.76,601579.63,20184.53,581395.1,72611.62,669745.34,162975.61,0.0,65190.24,95980395.19,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0032,2026-06-30,143263045.34,890379.83,29846.47,860533.36,164410.69,990339.44,240988.86,0.0,96395.55,141867306.34,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0033,2026-06-30,23290977.89,128934.97,4852.29,124082.68,0.0,161004.35,39178.75,0.0,15671.5,23090794.79,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0034,2026-06-30,13751692.72,64335.0,2864.94,61470.07,21051.19,95061.81,23132.31,0.0,9252.92,13612447.41,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0035,2026-06-30,137477212.43,674554.86,28641.09,645913.77,301512.39,950343.51,231256.27,0.0,92502.51,135994100.26,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0001,2026-07-31,52564055.99,364049.89,10950.84,353099.05,33102.71,363361.38,88420.24,0.0,35368.09,52079171.67,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0002,2026-07-31,20929323.04,99780.55,4360.28,95420.27,31520.63,144678.86,35206.1,0.0,14082.44,20717917.44,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0003,2026-07-31,51586964.15,223758.46,10747.28,213011.17,122561.75,356607.0,86776.63,0.0,34710.65,51021018.78,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0004,2026-07-31,64378871.95,335145.68,13412.26,321733.41,89422.65,445034.07,108294.44,0.0,43317.78,63736120.79,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0005,2026-07-31,152426359.23,983658.1,31755.49,951902.61,167061.66,1053683.0,256402.87,0.0,102561.15,150949211.7,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0006,2026-07-31,7813089.29,43024.08,1627.73,41396.35,15726.06,54009.81,13142.73,0.0,5257.09,7730210.69,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0007,2026-07-31,145717034.62,895309.75,30357.72,864952.03,110922.98,1007303.22,245116.82,0.0,98046.73,144353691.59,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0008,2026-07-31,94112026.9,369938.69,19606.67,350332.02,119123.95,650571.49,158309.85,0.0,63323.94,93184021.61,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0009,2026-07-31,93087552.99,315644.38,19393.24,296251.14,179259.46,643489.57,156586.53,0.0,62634.61,92108217.43,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0010,2026-07-31,64343748.52,347670.72,13404.95,334265.77,58348.72,444791.27,108235.36,0.0,43294.14,63732373.17,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0011,2026-07-31,22459025.89,95638.02,4678.96,90959.05,0.0,155253.29,37779.28,0.0,15111.71,22265993.32,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0012,2026-07-31,81510141.25,573084.22,16981.28,556102.94,131032.98,563457.99,137111.68,0.0,54844.67,80678538.59,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0013,2026-07-31,30430391.41,132093.26,6339.66,125753.59,35172.56,210357.23,51188.26,0.0,20475.3,30133673.37,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0014,2026-07-31,94272135.37,453448.97,19640.03,433808.94,98015.85,651678.27,158579.17,0.0,63431.67,93363862.07,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0015,2026-07-31,162183485.52,540881.92,33788.23,507093.7,0.0,1121131.43,272815.74,0.0,109126.3,160789538.35,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0016,2026-07-31,92310664.57,347934.28,19231.39,328702.89,237215.24,638119.15,155279.7,0.0,62111.88,91280050.48,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0017,2026-07-31,115111889.32,447977.1,23981.64,423995.46,290883.09,795737.97,193634.61,0.0,77453.84,113831633.66,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0018,2026-07-31,88276348.44,462788.76,18390.91,444397.85,121782.54,610230.99,148493.4,0.0,59397.36,87395841.52,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0019,2026-07-31,87318695.04,470938.83,18191.39,452747.43,0.0,603610.98,146882.49,0.0,58753.0,86568201.56,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0020,2026-07-31,10003058.69,42829.76,2083.97,40745.79,11715.63,69148.49,16826.57,0.0,6730.63,9905368.0,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0021,2026-07-31,53969600.65,181292.88,11243.67,170049.22,77331.72,373077.54,90784.56,0.0,36313.82,53428406.84,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0022,2026-07-31,28155995.68,126021.54,5865.83,120155.71,31573.73,194634.93,47362.4,0.0,18944.96,27882424.62,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0023,2026-07-31,39074645.69,210189.03,8140.55,202048.48,80106.76,270112.66,65729.12,0.0,26291.65,38658697.14,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0024,2026-07-31,86416457.78,470465.6,18003.43,452462.17,175512.3,597374.06,145364.8,0.0,58145.92,85498206.63,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0025,2026-07-31,56936603.86,190358.05,11861.79,178496.25,0.0,393587.64,95775.48,0.0,38310.19,56447240.73,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0026,2026-07-31,81914409.0,428890.19,17065.5,411824.69,0.0,566252.59,137791.71,0.0,55116.69,81210364.7,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0027,2026-07-31,92712508.05,649373.86,19315.11,630058.75,0.0,640896.98,155955.65,0.0,62382.26,91915655.41,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0028,2026-07-31,91115290.37,541224.82,18982.35,522242.47,0.0,629855.84,153268.91,0.0,61307.56,90332165.62,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0029,2026-07-31,136991176.39,916927.61,28539.83,888387.78,143298.15,946983.68,230438.69,0.0,92175.47,135670455.88,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0030,2026-07-31,69900852.26,452083.76,14562.68,437521.08,76402.39,483206.06,117583.2,0.0,47033.28,69223660.62,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0031,2026-07-31,95980395.19,595958.27,19995.92,575962.35,71933.11,663487.02,161452.71,0.0,64581.08,95083522.35,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0032,2026-07-31,141867306.34,881705.31,29555.69,852149.62,162808.92,980691.07,238641.03,0.0,95456.41,140485165.32,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0033,2026-07-31,23090794.79,127826.79,4810.58,123016.21,0.0,159620.54,38842.01,0.0,15536.8,22892332.24,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0034,2026-07-31,13612447.41,63683.57,2835.93,60847.64,20838.04,94099.24,22898.08,0.0,9159.23,13474612.06,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0035,2026-07-31,135994100.26,667277.72,28332.1,638945.61,298259.66,940091.15,228761.46,0.0,91504.59,134526987.98,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0001,2026-08-31,52079171.67,360691.66,10849.83,349841.84,32797.34,360009.5,87604.59,55568.28,35041.84,51598760.23,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0002,2026-08-31,20717917.44,98772.67,4316.23,94456.44,31202.24,143217.47,34850.49,22223.61,13940.2,20508647.23,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0003,2026-08-31,51021018.78,221303.67,10629.38,210674.29,121217.16,352694.77,85824.63,55018.44,34329.85,50461282.22,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0004,2026-08-31,63736120.79,331799.62,13278.36,318521.26,88529.86,440590.9,107213.24,68319.72,42885.3,63099786.78,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0005,2026-08-31,150949211.7,974125.58,31447.75,942677.83,165442.69,1043471.87,253918.09,161517.75,101567.24,149486379.04,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0006,2026-08-31,7730210.69,42567.69,1610.46,40957.23,15559.24,53436.9,13003.32,8317.53,5201.33,7648211.24,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0007,2026-08-31,144353691.59,886933.14,30073.69,856859.45,109885.17,997878.79,242823.49,154147.51,97129.39,143003104.14,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0008,2026-08-31,93184021.61,366290.86,19413.34,346877.52,117949.32,644156.43,156748.81,99810.81,62699.52,92265167.06,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0009,2026-08-31,92108217.43,312323.61,19189.21,293134.4,177373.54,636719.68,154939.15,99053.96,61975.66,91139185.05,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0010,2026-08-31,63732373.17,344367.26,13277.58,331089.68,57794.31,440565.0,107206.94,68116.41,42882.77,63126806.93,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0011,2026-08-31,22265993.32,94816.02,4638.75,90177.27,0.0,153918.91,37454.57,23667.32,14981.83,22074619.83,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0012,2026-08-31,80678538.59,567237.36,16808.03,550429.33,129696.13,557709.34,135712.8,86595.2,54285.12,79855420.32,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0013,2026-08-31,30133673.37,130805.25,6277.85,124527.41,34829.6,208306.09,50689.13,32255.14,20275.65,29839848.54,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0014,2026-08-31,93363862.07,449080.18,19450.8,429629.37,97071.51,645399.62,157051.33,99866.56,62820.53,92464339.62,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0015,2026-08-31,160789538.35,536233.11,33497.82,502735.29,0.0,1111495.44,270470.92,170908.98,108188.37,159407571.98,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0016,2026-08-31,91280050.48,344049.72,19016.68,325033.05,234566.83,630994.78,153546.06,98547.58,61418.42,90260942.81,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0017,2026-08-31,113831633.66,442994.77,23714.92,419279.85,287647.93,786887.9,191481.03,122862.77,76592.41,112565616.8,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0018,2026-08-31,87395841.52,458172.7,18207.47,439965.23,120567.82,604144.28,147012.26,93675.57,58804.91,86524117.15,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0019,2026-08-31,86568201.56,466891.17,18035.04,448856.13,0.0,598423.02,145620.06,92016.45,58248.02,85824158.49,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0020,2026-08-31,9905368.0,42411.48,2063.62,40347.87,11601.21,68473.18,16662.24,10603.71,6664.9,9808631.36,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0021,2026-08-31,53428406.84,179474.92,11130.92,168344.01,76556.25,369336.41,89874.2,57285.95,35949.68,52892639.98,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0022,2026-08-31,27882424.62,124797.09,5808.84,118988.25,31266.95,192743.81,46902.21,29839.17,18760.89,27611511.64,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0023,2026-08-31,38658697.14,207951.58,8053.9,199897.68,79254.02,267237.32,65029.44,41605.26,26011.78,38247176.36,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0024,2026-08-31,85498206.63,465466.49,17812.13,447654.36,173647.32,591026.43,143820.17,92004.23,57528.07,84589712.7,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0025,2026-08-31,56447240.73,188721.94,11759.84,176962.1,0.0,390204.81,94952.31,59999.8,37980.92,55962083.62,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0026,2026-08-31,81210364.7,425203.93,16918.83,408285.11,0.0,561385.72,136607.41,86321.42,54642.96,80512371.57,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0027,2026-08-31,91915655.41,643792.57,19149.09,624643.47,0.0,635388.55,154615.24,97700.45,61846.09,91125651.62,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0028,2026-08-31,90332165.62,536573.06,18819.2,517753.86,0.0,624442.31,151951.58,96017.31,60780.63,89555771.73,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0029,2026-08-31,135670455.88,908087.58,28264.68,879822.91,141916.62,937853.89,228217.05,145125.32,91286.82,134362468.33,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0030,2026-08-31,69223660.62,447704.03,14421.6,433282.43,75662.21,478524.81,116444.07,74068.93,46577.63,68553029.53,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0031,2026-08-31,95083522.35,590389.44,19809.07,570580.37,71260.94,657287.18,159944.04,101527.32,63977.62,94195030.2,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0032,2026-08-31,140485165.32,873115.3,29267.74,843847.56,161222.76,971136.7,236316.07,150368.08,94526.43,139116489.79,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0033,2026-08-31,22892332.24,126728.14,4769.24,121958.9,0.0,158248.62,38508.17,24333.08,15403.27,22695575.46,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0034,2026-08-31,13474612.06,63038.73,2807.21,60231.52,20627.04,93146.42,22666.22,14456.06,9066.49,13338172.38,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0035,2026-08-31,134526987.98,660079.09,28026.46,632052.63,295042.02,929949.4,226293.57,144906.33,90517.43,133075703.0,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0001,2026-09-30,51598760.23,357364.41,10749.74,346614.67,32494.8,356688.55,86796.47,55055.68,34718.59,51122780.41,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0002,2026-09-30,20508647.23,97774.98,4272.63,93502.34,30887.07,141770.84,34498.47,21999.13,13799.39,20301490.85,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0003,2026-09-30,50461282.22,218875.81,10512.77,208363.04,119887.32,348825.46,84883.07,54414.85,33953.23,49907686.37,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0004,2026-09-30,63099786.78,328486.97,13145.79,315341.18,87645.99,436192.09,106142.84,67637.63,42457.13,62469805.86,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0005,2026-09-30,149486379.04,964685.43,31143.0,933542.44,163839.4,1033359.7,251457.4,159952.5,100582.96,148037722.55,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0006,2026-09-30,7648211.24,42116.15,1593.38,40522.77,15394.19,52870.06,12865.38,8229.3,5146.15,7567081.61,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0007,2026-09-30,143003104.14,878634.91,29792.31,848842.59,108857.08,988542.54,240551.61,152705.29,96220.64,141665152.91,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0008,2026-09-30,92265167.06,362678.99,19221.91,343457.08,116786.26,637804.63,155203.16,98826.61,62081.27,91355373.0,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0009,2026-09-30,91139185.05,309037.79,18987.33,290050.46,175507.47,630021.02,153309.1,98011.85,61323.64,90180347.46,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0010,2026-09-30,63126806.93,341095.18,13151.42,327943.76,57245.17,436378.88,106188.29,67469.19,42475.32,62526994.6,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0011,2026-09-30,22074619.83,94001.09,4598.88,89402.21,0.0,152595.99,37132.66,23463.91,14853.06,21884891.18,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0012,2026-09-30,79855420.32,561450.15,16636.55,544813.61,128372.91,552019.35,134328.2,85711.71,53731.28,79040699.86,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0013,2026-09-30,29839848.54,129529.81,6216.64,123313.17,34489.99,206274.96,50194.88,31940.63,20077.95,29548888.72,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0014,2026-09-30,92464339.62,444753.47,19263.4,425490.07,96136.27,639181.46,155538.2,98904.38,62215.28,91573483.69,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0015,2026-09-30,159407571.98,531624.25,33209.91,498414.34,0.0,1101942.27,268146.26,169440.04,107258.5,158037483.44,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0016,2026-09-30,90260942.81,340208.54,18804.36,321404.17,231947.97,623949.96,151831.77,97447.33,60732.71,89253213.1,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0017,2026-09-30,112565616.8,438067.86,23451.17,414616.69,284448.76,778136.26,189351.41,121496.31,75740.57,111313680.37,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0018,2026-09-30,86524117.15,453602.68,18025.86,435576.83,119365.23,598118.28,145545.9,92741.21,58218.36,85661087.75,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0019,2026-09-30,85824158.49,462878.29,17880.03,444998.26,0.0,593279.65,144368.47,91225.58,57747.39,85086510.37,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0020,2026-09-30,9808631.36,41997.29,2043.46,39953.83,11487.91,67804.47,16499.52,10500.15,6599.81,9712839.47,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0021,2026-09-30,52892639.98,177675.19,11019.3,166655.89,75788.57,365632.79,88972.96,56711.51,35589.18,52362245.66,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0022,2026-09-30,27611511.64,123584.52,5752.4,117832.13,30963.15,190871.06,46446.5,29549.24,18578.6,27343230.94,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0023,2026-09-30,38247176.36,205737.94,7968.16,197769.77,78410.37,264392.59,64337.2,41162.38,25734.88,37840036.2,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0024,2026-09-30,84589712.7,460520.49,17622.86,442897.64,171802.17,584746.25,142291.96,91026.6,56916.78,83690872.33,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0025,2026-09-30,55962083.62,187099.9,11658.77,175441.13,0.0,386851.04,94136.2,59484.11,37654.48,55481096.37,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0026,2026-09-30,80512371.57,421549.36,16773.41,404775.95,0.0,556560.68,135433.29,85579.49,54173.31,79820377.61,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0027,2026-09-30,91125651.62,638259.25,18984.51,619274.74,0.0,629927.47,153286.34,96860.73,61314.53,90342437.82,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0028,2026-09-30,89555771.73,531961.28,18657.45,513303.83,0.0,619075.3,150645.57,95192.05,60258.23,88786050.85,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0029,2026-09-30,134362468.33,899332.79,27992.18,871340.61,140548.42,928812.11,226016.83,143726.18,90406.73,133067090.97,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0030,2026-09-30,68553029.53,443366.72,14281.88,429084.84,74929.2,473888.91,115315.97,73351.36,46126.39,67888895.44,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0031,2026-09-30,94195030.2,584872.64,19623.96,565248.68,70595.06,651145.27,158449.47,100578.62,63379.79,93314840.41,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0032,2026-09-30,139116489.79,864608.98,28982.6,835626.38,159652.04,961675.4,234013.77,148903.12,93605.51,137761148.57,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0033,2026-09-30,22695575.46,125638.92,4728.24,120910.68,0.0,156888.49,38177.19,24123.94,15270.88,22500509.77,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0034,2026-09-30,13338172.38,62400.42,2778.79,59621.63,20418.17,92203.25,22436.71,14309.68,8974.68,13203114.25,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0035,2026-09-30,133075703.0,652958.12,27724.1,625234.01,291859.09,919917.05,223852.3,143343.07,89540.92,131640074.56,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0001,2026-10-31,51122780.41,354067.86,10650.58,343417.28,32195.05,353398.22,85995.8,54547.81,34398.32,50651191.33,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0002,2026-10-31,20301490.85,96787.36,4229.48,92557.88,30575.09,140338.82,34150.0,21776.92,13660.0,20096426.94,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0003,2026-10-31,49907686.37,216474.59,10397.43,206077.15,118572.07,344998.6,83951.84,53817.88,33580.74,49360163.85,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0004,2026-10-31,62469805.86,325207.4,13014.54,312192.85,86770.95,431837.2,105083.12,66962.34,42033.25,61846114.59,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0005,2026-10-31,148037722.55,955336.77,30841.19,924495.58,162251.65,1023345.52,249020.55,158402.42,99608.22,146603104.82,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0006,2026-10-31,7567081.61,41669.4,1576.48,40092.92,15230.9,52309.23,12728.91,8142.0,5091.56,7486812.57,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0007,2026-10-31,141665152.91,870414.31,29513.57,840900.74,107838.6,979293.64,238300.98,151276.57,95320.39,140339719.69,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0008,2026-10-31,91355373.0,359102.75,19032.37,340070.38,115634.67,631515.47,153672.76,97852.11,61469.1,90454550.1,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0009,2026-10-31,90180347.46,305786.53,18787.57,286998.96,173661.03,623392.83,151696.2,96980.71,60678.48,89231597.4,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0010,2026-10-31,62526994.6,337854.19,13026.46,324827.74,56701.24,432232.53,105179.32,66828.11,42071.73,61932881.51,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0011,2026-10-31,21884891.18,93193.16,4559.35,88633.81,0.0,151284.45,36813.51,23262.24,14725.4,21696793.23,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0012,2026-10-31,79040699.86,555721.99,16466.81,539255.17,127063.19,546387.4,132957.72,84837.25,53183.09,78234291.55,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0013,2026-10-31,29548888.72,128266.8,6156.02,122110.78,34153.69,204263.63,49705.44,31629.18,19882.18,29260765.96,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0014,2026-10-31,91573483.69,440468.46,19077.81,421390.65,95210.03,633023.21,154039.65,97951.48,61615.86,90691210.79,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0015,2026-10-31,158037483.44,527055.01,32924.48,494130.53,0.0,1092471.22,265841.58,167983.72,106336.63,156679170.65,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0016,2026-10-31,89253213.1,336410.24,18594.42,317815.82,229358.36,616983.79,150136.63,96359.37,60054.65,88256734.32,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0017,2026-10-31,111313680.37,433195.74,23190.35,410005.39,281285.17,769481.96,187245.48,120145.05,74898.19,110075667.77,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0018,2026-10-31,85661087.75,449078.25,17846.06,431232.19,118174.63,592152.38,144094.16,91816.17,57637.66,84806666.57,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0019,2026-10-31,85086510.37,458899.91,17726.36,441173.56,0.0,588180.48,143127.64,90441.51,57251.06,84355202.24,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0020,2026-10-31,9712839.47,41587.14,2023.51,39563.63,11375.72,67142.28,16338.38,10397.61,6535.35,9617983.08,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0021,2026-10-31,52362245.66,175893.51,10908.8,164984.71,75028.58,361966.32,88080.76,56142.82,35232.3,51837170.0,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0022,2026-10-31,27343230.94,122383.74,5696.51,116687.24,30662.31,189016.5,45995.21,29262.13,18398.08,27077556.91,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0023,2026-10-31,37840036.2,203547.86,7883.34,195664.52,77575.69,261578.14,63652.34,40724.2,25460.93,37437230.04,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0024,2026-10-31,83690872.33,455627.06,17435.6,438191.46,169976.62,578532.81,140779.98,90059.36,56311.99,82801582.92,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0025,2026-10-31,55481096.37,185491.8,11558.56,173933.24,0.0,383526.11,93327.11,58972.85,37330.85,55004243.15,Defaulted
CMBS_NEW_AEOYEE,Base,NI_L0026,2026-10-31,79820377.61,417926.19,16629.25,401296.95,0.0,551777.1,134269.25,84843.95,53707.7,79134331.25,Defaulted
